hname/C:sname/C:id0/I:id1/I:id2/I:id3/I:first/D:stampSec/D:mi.fMemUsed/D:mi.fSwapUsed/D:cI.fUser/D:cI.fSys/D:cI.fLoad1m/D:cI.fLoad5m/D:cI.fLoad15m/D:pI.fMemResident/D:pI.fMemVirtual/D:pI.fCpuUser/D:pI.fCpuSys/D:stampOldSec/D:miOld.fMemUsed/D:miOld.fSwapUsed/D:cIOld.fUser/D:cIOld.fSys/D:pIOld.fMemResident/D:pIOld.fMemVirtual/D:pIOld.fCpuUser/D:pIOld.fCpuSys/D:fileBytesRead/D:fileBytesWritten/D:fileCounter/D:fileReadCalls/D
qx084.quark.hiroshima-u.ac.jp	RunSimulation_WriteGRP	-1	-1	-1	-1	1616729396.12659	1616729406.10566	7698	799	0	0	0.769999980926514	0.270000010728836	0.319999992847443	422.39453125	1257.39453125	7.93260288238525	2.63195395469666	1616729405.97679	7698	799	0	0	422.171875	1257.39453125	7.90234708786011	2.62492990493774	5936605	799629	6	549	
qx084.quark.hiroshima-u.ac.jp	Start_ProcessRun	-1	-1	-1	-1	1616729396.12659	1616729406.11617	7698	799	0	0	0.769999980926514	0.270000010728836	0.319999992847443	422.39453125	1257.39453125	7.93282604217529	2.63202810287476	1616729406.10566	7698	799	0	0	422.39453125	1257.39453125	7.93260288238525	2.63195395469666	5936605	799629	6	549	
qx084.quark.hiroshima-u.ac.jp	Stop_ProcessRun	-1	-1	-1	-1	1616729396.12659	1616729419.13131	7690	799	0	0	0.819999992847443	0.310000002384186	0.330000013113022	433.44921875	1350.05859375	20.557933807373	2.63202810287476	1616729406.11617	7698	799	0	0	422.39453125	1257.39453125	7.93282604217529	2.63202810287476	5950935	1011571	6	559	
qx084.quark.hiroshima-u.ac.jp	RunSimulation	-1	-1	-1	-1	1616729396.12659	1616729419.26931	7690	799	0	0	0.819999992847443	0.310000002384186	0.330000013113022	433.484375	1350.05859375	20.569616317749	2.63202810287476	1616729419.13131	7690	799	0	0	433.44921875	1350.05859375	20.557933807373	2.63202810287476	5950935	1053344	6	559	
qx084.quark.hiroshima-u.ac.jp	InitCDB	-1	-1	-1	-1	1616729396.12659	1616729419.27989	7690	799	0	0	0.819999992847443	0.310000002384186	0.330000013113022	433.484375	1350.05859375	20.5699443817139	2.63202810287476	1616729419.26931	7690	799	0	0	433.484375	1350.05859375	20.569616317749	2.63202810287476	5950935	1053344	6	559	
qx084.quark.hiroshima-u.ac.jp	MissalignGeometry	-1	-1	-1	-1	1616729396.12659	1616729419.32261	7690	799	0	0	0.819999992847443	0.310000002384186	0.330000013113022	433.59375	1350.05859375	20.5993556976318	2.63202810287476	1616729419.27989	7690	799	0	0	433.484375	1350.05859375	20.5699443817139	2.63202810287476	6058223	1053344	7	566	
qx084.quark.hiroshima-u.ac.jp	Start_sdigitization	-1	-1	-1	-1	1616729396.12659	1616729419.33322	7690	799	0	0	0.819999992847443	0.310000002384186	0.330000013113022	433.59375	1350.05859375	20.5996799468994	2.63202810287476	1616729419.32261	7690	799	0	0	433.59375	1350.05859375	20.5993556976318	2.63202810287476	6058223	1053344	7	566	
qx084.quark.hiroshima-u.ac.jp	SDigit_MUON_0	0	1	0	-1	1616729396.12659	1616729419.64459	7690	799	0	0	0.819999992847443	0.310000002384186	0.330000013113022	433.70703125	1350.05859375	20.6988315582275	2.63202810287476	1616729419.33322	7690	799	0	0	433.59375	1350.05859375	20.5996799468994	2.63202810287476	6253734	1142757	14	628	
qx084.quark.hiroshima-u.ac.jp	Stop_sdigitization	-1	-1	-1	-1	1616729396.12659	1616729419.68283	7690	799	0	0	0.819999992847443	0.310000002384186	0.330000013113022	433.70703125	1350.05859375	20.7014198303223	2.63202810287476	1616729419.64459	7690	799	0	0	433.70703125	1350.05859375	20.6988315582275	2.63202810287476	6253734	1143294	14	628	
qx084.quark.hiroshima-u.ac.jp	Start_digitization	-1	-1	-1	-1	1616729396.12659	1616729419.69334	7690	799	0	0	0.819999992847443	0.310000002384186	0.330000013113022	433.70703125	1350.05859375	20.7017707824707	2.63202810287476	1616729419.68283	7690	799	0	0	433.70703125	1350.05859375	20.7014198303223	2.63202810287476	6253734	1143294	14	628	
qx084.quark.hiroshima-u.ac.jp	Digit_AliDigitizer_1	0	2	1	-1	1616729396.12659	1616729421.74459	7703	799	0	0	0.819999992847443	0.310000002384186	0.330000013113022	448.28125	1350.05859375	22.6361846923828	2.64646911621094	1616729419.69334	7690	799	0	0	433.70703125	1350.05859375	20.7017707824707	2.63202810287476	6679578	1169252	17	685	
qx084.quark.hiroshima-u.ac.jp	Digit_AliDigitizer_2	0	2	2	-1	1616729396.12659	1616729421.80323	7703	799	0	0	0.819999992847443	0.310000002384186	0.330000013113022	448.28125	1350.05859375	22.646728515625	2.64647889137268	1616729421.74459	7703	799	0	0	448.28125	1350.05859375	22.6361846923828	2.64646911621094	6708187	1196843	19	699	
qx084.quark.hiroshima-u.ac.jp	Digit_AliDigitizer_3	0	2	3	-1	1616729396.12659	1616729421.85718	7703	799	0	0	0.819999992847443	0.310000002384186	0.330000013113022	448.28125	1350.05859375	22.6556625366211	2.64747309684753	1616729421.80323	7703	799	0	0	448.28125	1350.05859375	22.646728515625	2.64647889137268	6735960	1223876	21	713	
qx084.quark.hiroshima-u.ac.jp	Digit_AliDigitizer_4	0	2	4	-1	1616729396.12659	1616729421.91858	7703	799	0	0	0.819999992847443	0.310000002384186	0.330000013113022	448.28125	1350.05859375	22.6634311676025	2.64759707450867	1616729421.85718	7703	799	0	0	448.28125	1350.05859375	22.6556625366211	2.64747309684753	6757709	1245770	23	727	
qx084.quark.hiroshima-u.ac.jp	Digit_AliDigitizer_5	0	2	5	-1	1616729396.12659	1616729421.97295	7703	799	0	0	0.819999992847443	0.310000002384186	0.330000013113022	448.28125	1350.05859375	22.6714057922363	2.64843702316284	1616729421.91858	7703	799	0	0	448.28125	1350.05859375	22.6634311676025	2.64759707450867	6781254	1269102	25	741	
qx084.quark.hiroshima-u.ac.jp	Stop_digitization	-1	-1	-1	-1	1616729396.12659	1616729422.03069	7703	799	0	0	0.819999992847443	0.310000002384186	0.330000013113022	448.2890625	1350.05859375	22.6756629943848	2.64850306510925	1616729421.97295	7703	799	0	0	448.28125	1350.05859375	22.6714057922363	2.64843702316284	6781254	1272045	25	741	
qx084.quark.hiroshima-u.ac.jp	Hits2Digits	-1	-1	-1	-1	1616729396.12659	1616729422.0412	7703	799	0	0	0.819999992847443	0.310000002384186	0.330000013113022	448.2890625	1350.05859375	22.6759243011475	2.64853310585022	1616729422.03069	7703	799	0	0	448.2890625	1350.05859375	22.6756629943848	2.64850306510925	6781254	1272045	25	741	
qx084.quark.hiroshima-u.ac.jp	RunTrigger	-1	-1	-1	-1	1616729396.12659	1616729422.32963	7695	799	0	11.1111106872559	0.819999992847443	0.310000002384186	0.330000013113022	448.69921875	1350.05859375	22.7352447509766	2.65669798851013	1616729422.0412	7703	799	0	0	448.2890625	1350.05859375	22.6759243011475	2.64853310585022	6963403	1286799	37	838	
qx084.quark.hiroshima-u.ac.jp	WriteRawData_Start	-1	-1	-1	-1	1616729396.12659	1616729422.34025	7695	799	0	0	0.819999992847443	0.310000002384186	0.330000013113022	448.703125	1350.05859375	22.7356433868408	2.6567120552063	1616729422.32963	7695	799	0	11.1111106872559	448.69921875	1350.05859375	22.7352447509766	2.65669798851013	6963403	1286799	37	838	
qx084.quark.hiroshima-u.ac.jp	WriteRawFiles	-1	-1	-1	-1	1616729396.12659	1616729425.63877	7657	799	0	0	0.829999983310699	0.319999992847443	0.330000013113022	448.76171875	1378.1328125	22.7980995178223	2.67186498641968	1616729422.34025	7695	799	0	0	448.703125	1350.05859375	22.7356433868408	2.6567120552063	7192990	1286799	43	917	
qx084.quark.hiroshima-u.ac.jp	WriteRawData_RunHLT	-1	-1	-1	-1	1616729396.12659	1616729425.64938	7657	799	0	0	0.829999983310699	0.319999992847443	0.330000013113022	448.76171875	1378.1328125	22.7984275817871	2.67186498641968	1616729425.63877	7657	799	0	0	448.76171875	1378.1328125	22.7980995178223	2.67186498641968	7192990	1286799	43	917	
qx084.quark.hiroshima-u.ac.jp	ConvertRawFilesToDate	-1	-1	-1	-1	1616729396.12659	1616729426.39095	7661	799	0	0	0.829999983310699	0.319999992847443	0.330000013113022	450.03515625	1378.1328125	22.846227645874	2.73975610733032	1616729425.64938	7657	799	0	0	448.76171875	1378.1328125	22.7984275817871	2.67186498641968	7283543	1286799	44	925	
qx084.quark.hiroshima-u.ac.jp	ConvertDateToRoot	-1	-1	-1	-1	1616729396.12659	1616729433.53031	7603	799	0	0	0.930000007152557	0.360000014305115	0.349999994039536	450.03515625	1378.1328125	22.8754749298096	2.7855589389801	1616729426.39095	7661	799	0	0	450.03515625	1378.1328125	22.846227645874	2.73975610733032	7372190	1286799	45	932	
qx084.quark.hiroshima-u.ac.jp	WriteRaw	-1	-1	-1	-1	1616729396.12659	1616729433.55307	7603	799	0	0	0.930000007152557	0.360000014305115	0.349999994039536	450.03515625	1378.1328125	22.8757934570312	2.78584408760071	1616729433.53031	7603	799	0	0	450.03515625	1378.1328125	22.8754749298096	2.7855589389801	7372190	1286799	45	932	
qx084.quark.hiroshima-u.ac.jp	RunHLT	-1	-1	-1	-1	1616729396.12659	1616729433.56345	7603	799	0	0	0.930000007152557	0.360000014305115	0.349999994039536	450.03515625	1378.1328125	22.8757934570312	2.7861180305481	1616729433.55307	7603	799	0	0	450.03515625	1378.1328125	22.8757934570312	2.78584408760071	7372190	1286799	45	932	
qx084.quark.hiroshima-u.ac.jp	RunQA	-1	-1	-1	-1	1616729396.12659	1616729447.33977	7680	799	0	0	0.939999997615814	0.379999995231628	0.349999994039536	476.9921875	1406.69140625	28.7066097259521	9.27805042266846	1616729433.56345	7603	799	0	0	450.03515625	1378.1328125	22.8757934570312	2.7861180305481	7551570	1286972	47	1008	
